Member ID,Email Address,Website,Newsletter,Tasting,Call,Visits,Customer_Segment,Wealth Range Estimate,Status,Date
201601967,scott8@msn.com,0,0,257.93,0,2,Casual Visitor,$200-400k,Continuing,12/31/19 2:02
201400605,m.jackson@bellsouth.net,0,66.69,0,0,0,Luxury Estate,$400-800k,Continuing,12/31/19 6:12
201601528,lee7@gmx.com,0,0,387.02,0,2,Casual Visitor,$200-400k,Continuing,12/31/19 7:43
201600806,randrews2@aol.com,0,0,427.9,0,3,Casual Visitor,$200-400k,Continuing,12/31/19 8:24
201602187,landryj@cox.net,0,61.49,354.97,0,4,Casual Visitor,$400-800k,Continuing,12/31/19 9:23
201600925,khayes8@yahoo.com,0,0,146.21,0,2,Casual Visitor,$100-200k,Continuing,12/31/19 10:59
201601400,singh2@juno.com,0,0,718.31,0,4,Casual Visitor,$400-800k,Continuing,12/31/19 11:14
201602111,dors54@mail.com,0,0,270.03,0,2,Casual Visitor,$200-400k,Continuing,12/31/19 16:22
201602387,d.lang@me.com,0,0,213.12,0,2,Casual Visitor,$200-400k,Continuing,12/31/19 17:56
201400670,espe74@aol.com,0,122.55,0,0,0,Luxury Estate,$400-800k,Continuing,12/31/19 18:31
201600878,ddel94@cox.net,381.36,0,227.46,0,1,Wine Enthusiast,$100-200k,Continuing,12/31/19 19:38
201502388,murphy7@att.net,0,0,0,606.33,0,High Roller,$400-800k,Continuing,12/31/19 22:18
